FID,Shape *,Field1,ID,Genus,Species,Subspecies,Sex,Habitat,Collection,count,Natural_in,observatio,num_identi,num_iden_1,Location,MunicipioC,StateProvi,Country,DecimalLon,Altitude_M,georeferen,positional,public_pos,geoprivacy,Comments_o,year_begin,month_begi,day_begin,year_end,month_end,day_end,time,time_zone,time_notes,time_comme,Primary_Co,Secondary_,Primary__1,Secondary1,data_quali,duplicatio,coordinate,on_the_lan,select_for,DecimalLat,duplicat_1
127,Point,263,20304,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,"Arizona, US",Arizona,United States,-110.905226, , ,29120, , , ,2022,5,17, , , ,20:44:08-07:00, , , , , ,RightsHolder:ubiquitous----https://www.inaturalist.org/observations/117546903,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,32.257511, 
128,Point,266,20458,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,"Pima County, AZ, USA",Arizona,United States,-112.811089, , ,0, , , ,2021,6,3, , , ,22:57:00-04:00, , , , , ,RightsHolder:Laura Gaudette----https://www.inaturalist.org/observations/95138923,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,31.939722, 
129,Point,268,20509,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,"Saguaro National Park, Tucson, AZ, US",Arizona,United States,-110.685417, , ,3, , , ,2021,7,17, , , ,21:54:02-06:00, , , , , ,RightsHolder:Courtney Christie----https://www.inaturalist.org/observations/87633307,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,32.224905, 
130,Point,269,20555,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,"Socorro County, NM, USA",New Mexico,United States,-107.002647, , ,0, , , ,2021,6,10, , , ,11:29:32-06:00, , , , , ,RightsHolder:Brandon Kennard----https://www.inaturalist.org/observations/82464333,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.241836, 
131,Point,272,20572,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,Railroad Pit,California,United States,-115.274747, , ,0, , , ,2021,5,15, , , ,21:02:00-07:00, , , , , ,RightsHolder:BJ Stacey----https://www.inaturalist.org/observations/79201828,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,33.146173, 
132,Point,274,20589,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, ,recordedBy:AerieBee----informationWithheld:Coordinate uncertainty increased to 28984m at the request of the observer----identifiedBy:J. Manuel Ayala L.----lifeStage:Adult, , , ,"Maricopa County, US-AZ, US",Arizona,United States,-112.583876, , ,28984, , , ,2021,5,17, , , ,22:05:00-07:00, , , , , ,RightsHolder:AerieBee----https://www.inaturalist.org/observations/79241165,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.388013, 
133,Point,276,20603,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,"Ahome Independencia, 81318 Ahome, Sin., México",Sinaloa,Mexico,-109.170708, , ,19, , , ,2021,5,24, , , ,21:34:14-06:00, , , , , ,RightsHolder:Lic. Kevin Miguel Garibaldi Fierro----https://www.inaturalist.org/observations/80203559,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,25.91283, 
134,Point,278,20606,Triatoma,rubida, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Santa Cruz County, AZ, USA",Arizona,United States,-110.907744, , ,4, , , ,2021,5,19, , , ,21:15:00-07:00, , , , , ,RightsHolder:Sue Carnahan----https://www.inaturalist.org/observations/79693123,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,31.610128, 
135,Point,281,20616,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,"Hassayampa River Preserve, Wickenburg, Maricopa County, AZ, USA",Arizona,United States,-112.694825, , ,35, , , ,2021,5,15, , , ,21:57:00-07:00, , , , , ,RightsHolder:Eric Hough----https://www.inaturalist.org/observations/79244572,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.933017, 
136,Point,282,20644,Triatoma,rubida, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Alamos, SON, MX",Sonora,Mexico,-108.930758, , ,10387, , , ,2021,4,19, , , ,15:39:25-07:00, , , , , ,RightsHolder:Xochitl Castaño----https://www.inaturalist.org/observations/74579294,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,27.045189, 
137,Point,283,20652,Triatoma,rubida, ,MALE,Kissing bug - Ruby AZ 23 may 2020,HUMAN_OBSERVATION,0, , , , , ,"Santa Cruz County, AZ, USA",Arizona,United States,-111.23627, , ,19, , , ,2020,5,23, , , ,12:49:00-07:00, , , , , ,RightsHolder:David Bygott----https://www.inaturalist.org/observations/47447937,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,31.461877, 
138,Point,284,20662,Triatoma,rubida, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Sevilleta National Wildlife Refuge, La Joya, NM, US",New Mexico,United States,-106.88617, , ,0, , , ,2020,7,7, , , ,21:21:09-06:00, , , , , ,RightsHolder:Vera Ting----https://www.inaturalist.org/observations/52332402,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,34.354917, 
139,Point,286,20902,Triatoma,rubida, , ,"Mighty hot and pretty windy, but Monahans blacklighting was still wonderful. I had about 3 stations set up in the sand dunes and quite a few really interesting critters showed up. Still some work to do on ID's -- will spend more time on these after I upl",HUMAN_OBSERVATION,0, , , , , ,"Ward County, TX, USA",Texas,United States,-102.81246, , ,8, , , ,2020,7,7, , , ,22:13:00-05:00, , , , , ,RightsHolder:Sam Kieschnick----https://www.inaturalist.org/observations/53111235,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,31.632368, 
140,Point,287,20917,Triatoma,rubida, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Pima County, AZ, USA",Arizona,United States,-110.475636, , ,0, , , ,2020,7,10, , , ,20:45:00-07:00, , , , , ,RightsHolder:Ethan----https://www.inaturalist.org/observations/52696808,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.15763, 
141,Point,288,20924,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,"Yavapai County, AZ, USA",Arizona,United States,-112.066669, , ,122, , , ,2020,6,19, , , ,06:00:00-07:00, , , , , ,RightsHolder:coyotesaremyfavorites----https://www.inaturalist.org/observations/51647590,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.901852, 
142,Point,289,20944,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,"Mazatzal Mountains, Arizona 85263, USA",Arizona,United States,-111.364853, , ,1804, , , ,2019,11,16, , , ,21:05:00+01:00, , , , , ,RightsHolder:Christian Langner----https://www.inaturalist.org/observations/36462161,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,33.708657, 
143,Point,290,20957,Triatoma,rubida, , ,"One of the last days of the 'iNat-athon' in Southeast Arizona, and we went to explore Mount Lemmon and surrounding areas. Still working on the ID's for these... Check out the journal entry for lots of better photos of many of these same species: http://w",HUMAN_OBSERVATION,0, , , , , ,"Gordon Hirabayashi Campground, Mount Lemmon, Arizona",Arizona,United States,-110.718283, , ,14, , , ,2017,8,26, , , ,0, , , , , ,RightsHolder:Sam Kieschnick----https://www.inaturalist.org/observations/8436853,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.33916, 
144,Point,291,20958,Triatoma,rubida, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"3800 W Starr Pass Blvd, Tucson, AZ, US",Arizona,United States,-111.049568, , ,17, , , ,2019,7,31, , , ,21:11:44-06:00, , , , , ,RightsHolder:Torsten Eriksson----https://www.inaturalist.org/observations/29963375,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.216102, 
145,Point,293,21021,Triatoma,rubida, , ,"Kissing bug, black body with red outline.",HUMAN_OBSERVATION,0, , , , , ,"Doña Ana County, NM, USA",New Mexico,United States,-107.062274, , ,62500, , , ,2018,11,23, , , ,21:07:00-07:00, , , , , ,RightsHolder:marcosoto1----https://www.inaturalist.org/observations/18709247,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,31.86601, 
146,Point,294,21047,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,"W Mountain Dew St, Tucson, AZ, US",Arizona,United States,-111.032075, , ,8, , , ,2020,6,22, , , ,04:57:22-06:00, , , , , ,RightsHolder:Tony Palmer----https://www.inaturalist.org/observations/50577978,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,32.162158, 
147,Point,295,21068,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,"E Old Spanish Trail, Tucson, AZ, US",Arizona,United States,-110.796748, , ,65, , , ,2020,5,22, , , ,21:59:25-06:00, , , , , ,RightsHolder:independenttadpole----https://www.inaturalist.org/observations/46930649,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.208222, 
148,Point,296,21076,Triatoma,rubida, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"E Earll Dr, Phoenix, AZ, US",Arizona,United States,-111.999488, , ,0, , , ,2015,6,14, , , ,23:41:35-06:00, , , , , ,RightsHolder:armchairdeity----https://www.inaturalist.org/observations/46584309,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.484317, 
149,Point,298,21196,Triatoma,rubida, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Mohave County, AZ, USA",Arizona,United States,-114.260244, , ,2, , , ,2019,6,13, , , ,13:21:00-07:00, , , , , ,RightsHolder:jsumler----https://www.inaturalist.org/observations/26987615,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,35.583037, 
150,Point,299,21199,Triatoma,rubida, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Luna, New Mexico, United States",New Mexico,United States,-107.613214, , ,0, , , ,2017,5,14, , , ,09:13:00-06:00, , , , , ,RightsHolder:Ilja Fescenko----https://www.inaturalist.org/observations/9229880,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,32.188328, 
151,Point,300,21201,Triatoma,rubida, ,MALE,Kissing Bug - Triatoma rubida,HUMAN_OBSERVATION,0, , , , , ,"Continental Reserve, Marana, Pima Co., AZ",Arizona,United States,-111.128, , ,100, , , ,2014,6,2, , , ,08:24:00-06:00, , , , , ,RightsHolder:Andrew Core----https://www.inaturalist.org/observations/6977843,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.351, 
152,Point,301,21202,Triatoma,rubida, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"2244 W Silverbell Oasis Way, Tucson, AZ, US",Arizona,United States,-111.014992, , ,0, , , ,2017,5,27, , , ,00:42:23-06:00, , , , , ,RightsHolder:CK Kelly----https://www.inaturalist.org/observations/6380159,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.259342, 
153,Point,307,21242,Triatoma,rubida, , ,Around .75 ins long of note here was the smaller insect that was well doing something,HUMAN_OBSERVATION,0, , , , , ,"5437 S Laguna Ave, Sierra Vista, AZ, US",Arizona,United States,-110.266617, , ,0, , , ,2017,6,20, , , ,23:46:16-06:00, , , , , ,RightsHolder:CK Kelly----https://www.inaturalist.org/observations/6740609,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,31.470137, 
154,Point,310,21311,Triatoma,rubida, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Agua Prieta, Son., México",Sonora,Mexico,-109.24568, , ,0, , , ,2019,6,28, , , ,10:57:00+13:00, , , , , ,RightsHolder:Miguel Francisco Enriquez Galaz----https://www.inaturalist.org/observations/28074047,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,31.131037, 
155,Point,311,21343,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,"Parque Nacional Saguaro, Vail, AZ, US",Arizona,United States,-110.608453, , ,5, , , ,2018,10,6, , , ,20:31:22-06:00, , , , , ,RightsHolder:Tony Palmer----https://www.inaturalist.org/observations/17286748,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,32.153489, 
156,Point,312,21478,Triatoma,rubida, , ,Capturé par Catherine De Tonnancour et identifié par Jean-François Roch en 2014. Collection Pierre De Tonnancour.,HUMAN_OBSERVATION,0, , , , , ,"10 Organ Pipe Dr, Ajo, AZ 85321, États-Unis",Arizona,United States,-112.90588, , ,36693, , , ,2002,7,21, , , ,0, , , , , ,RightsHolder:Jean-François Roch----https://www.inaturalist.org/observations/6790501,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,32.08776, 
157,Point,314,21502,Triatoma,rubida, , , ,HUMAN_OBSERVATION,0, , , , , ,Saguaro National Park,Arizona,United States,-110.708445, , ,2, , , ,2016,7,23, , , ,22:53:00-05:00, , , , , ,RightsHolder:Tony Palmer----https://www.inaturalist.org/observations/3752604,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,32.183638, 
