FID,Shape *,Field1,ID,Genus,Species,Subspecies,Sex,Habitat,Collection,count,Natural_in,observatio,num_identi,num_iden_1,Location,MunicipioC,StateProvi,Country,DecimalLon,Altitude_M,georeferen,positional,public_pos,geoprivacy,Comments_o,year_begin,month_begi,day_begin,year_end,month_end,day_end,time,time_zone,time_notes,time_comme,Primary_Co,Secondary_,Primary__1,Secondary1,data_quali,duplicatio,coordinate,on_the_lan,select_for,DecimalLat,duplicat_1
303,Point,3794,20638,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"Güémez, TAMPS, MX",Tamaulipas,Mexico,-98.88517, , ,5, , , ,2021,5,1, , , ,00:24:24-05:00, , , , , ,RightsHolder:Marco Zozaya----https://www.inaturalist.org/observations/76047262,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,23.79522, 
304,Point,3795,20650,Triatoma,gerstaeckeri, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Calle Monte Aventino, San Pedro Garza García, NL, MX",Nuevo León,Mexico,-100.364029, , ,16, , , ,2021,4,14, , , ,23:32:06Z, , , , , ,RightsHolder:patisantos----https://www.inaturalist.org/observations/74015978,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,25.668558, 
305,Point,3796,20666,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"Irion County, TX, USA",Texas,United States,-100.733325, , ,15, , , ,2014,5,30, , , ,22:47:00-05:00, , , , , ,RightsHolder:Don Verser----https://www.inaturalist.org/observations/73022167,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,31.184467, 
306,Point,3798,20669,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Harlingen, TX, USA",Texas,United States,-97.727349, , ,25, , , ,2017,3,28, , , ,11:55:00-07:00, , , , , ,RightsHolder:Jen Sanford----https://www.inaturalist.org/observations/71611241,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,26.159877, 
307,Point,3799,20673,Triatoma,gerstaeckeri, , ,It appears that this Triatoma is getting a blood meal from the Crevice Spiny Lizard. the proboscis is extended into the patch of small scales in the inguinal area.,HUMAN_OBSERVATION,0, , , , , ,"Val Verde County, TX, USA",Texas,United States,-100.998029, , ,2, , , ,2018,8,15, , , ,05:09:00-05:00, , , , , ,RightsHolder:David G. Barker----https://www.inaturalist.org/observations/15766585,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.797527, 
308,Point,3802,20682,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"Texas, US",Texas,United States,-97.794318, , ,29891, , , ,2019,10,10, , , ,07:24:00-05:00, , , , , ,RightsHolder:vanwest----https://www.inaturalist.org/observations/34158169,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20682 20684],MunicipioCounty different, ,TRUE,26.113387, 
309,Point,3805,20686,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"Texas, US",Texas,United States,-97.659807, , ,29891, , , ,2020,5,15, , , ,08:22:05-05:00, , , , , ,RightsHolder:vanwest----https://www.inaturalist.org/observations/46001835,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,26.036736, 
310,Point,3806,20687,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Armadillo de los Infante, S.L.P., México",San Luis Potosí,Mexico,-100.611354, , ,246, , , ,2018,11,25, , , ,23:20:00-06:00, , , , , ,RightsHolder:Pedro Nájera Quezada----https://www.inaturalist.org/observations/19544493,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,22.304006, 
311,Point,3808,20703,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Pioneer Crossing, Austin, TX 78754, USA",Texas,United States,-97.655171, , ,8, , , ,2020,5,24, , , ,0, , , , , ,RightsHolder:atomiclauren----https://www.inaturalist.org/observations/68711987,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.361286, 
312,Point,3809,20704,Triatoma,gerstaeckeri, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Centro de Salinas Victoria, 65500 Salinas Victoria, N.L., México",Nuevo León,Mexico,-100.290914, , ,41, , , ,2020,8,12, , , ,11:38:20+02:00, , , , , ,RightsHolder:maria-de-jesus-alanis-salinas----https://www.inaturalist.org/observations/68468160,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20704 20738],Location different, ,TRUE,25.960654, 
313,Point,3810,20708,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"Allende, Coah., México",Coahuila,Mexico,-100.926675, , ,31, , , ,2019,5,6, , , ,17:54:00-05:00, , , , , ,RightsHolder:Eduardo Gilberto Bass Gutiérrez----https://www.inaturalist.org/observations/61072487,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,28.306081, 
314,Point,3812,20725,Triatoma,gerstaeckeri, , ,smart,HUMAN_OBSERVATION,0, , , , , ,"Piedras Negras, Coah., México",Coahuila,Mexico,-100.59904, , ,15, , , ,2020,5,15, , , ,13:02:00-05:00, , , , , ,RightsHolder:Eduardo Gilberto Bass Gutiérrez----https://www.inaturalist.org/observations/61073586,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,28.842254, 
315,Point,3815,20744,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"High Vista Rd, Alpine, TX, US",Texas,United States,-103.590845, , , , , , ,2019,7,7, , , ,14:15:55-05:00, , , , , ,RightsHolder:Shelby Loveland----https://www.inaturalist.org/observations/60986855,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,30.198708, 
316,Point,3817,20764,Triatoma,gerstaeckeri, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Sanctuary Ln, Johnson City, TX, US",Texas,United States,-98.516115, , ,12, , , ,2020,9,14, , , ,15:15:15-05:00, , , , , ,RightsHolder:pollywarbler----https://www.inaturalist.org/observations/59610326,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,30.15863, 
317,Point,3818,20772,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Gonzales County, TX, USA",Texas,United States,-97.575561, , ,2, , , ,2020,8,29, , , ,21:13:00-05:00, , , , , ,RightsHolder:Jeff McIntyre----https://www.inaturalist.org/observations/58478978,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.619999, 
318,Point,3819,20789,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Ingleside, TX, USA",Texas,United States,-97.214706, , ,2, , , ,2020,8,26, , , ,21:54:00-05:00, , , , , ,RightsHolder:Jon McIntyre----https://www.inaturalist.org/observations/57766240,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20789 20790 20795],Location different, ,TRUE,27.85495, 
319,Point,3823,20800,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"Texas, US",Texas,United States,-98.484014, , ,29407, , , ,2020,8,12, , , ,10:31:17-05:00, , , , , ,RightsHolder:MJ----https://www.inaturalist.org/observations/56230076,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,30.023313, 
320,Point,3824,20805,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, ,recordedBy:rdflores----informationWithheld:Coordinate uncertainty increased to 29483m at the request of the observer----identifiedBy:J. Manuel Ayala L.----lifeStage:Adult, , , ,"Texas, US",Texas,United States,-98.655047, , ,29483, , , ,2020,8,22, , , ,09:49:16Z, , , , , ,RightsHolder:rdflores----https://www.inaturalist.org/observations/57221425,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,29.472824, 
321,Point,3825,20815,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"Caprock Canyons State Park and Trailway, Quitaque, TX, US",Texas,United States,-101.066755, , ,22, , , ,2020,8,15, , , ,08:03:12Z, , , , , ,RightsHolder:connieandrus----https://www.inaturalist.org/observations/56571626,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20815 20830],MunicipioCounty different, ,TRUE,34.416841, 
322,Point,3827,20828,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"La Grange, TX, US",Texas,United States,-96.85493, , ,5005, , , ,2020,5,27, , , ,15:02:59Z, , , , , ,RightsHolder:markandcheryl1477----https://www.inaturalist.org/observations/47550077,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,29.798956, 
323,Point,3828,20829,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"Camp Wood, TX, US",Texas,United States,-100.069686, , ,16, , , ,2020,8,2, , , ,22:33:57-05:00, , , , , ,RightsHolder:Diana-Terry Hibbitts----https://www.inaturalist.org/observations/55242582,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,29.650392, 
324,Point,3834,20857,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"79843, Marfa, TX, US",Texas,United States,-104.333193, , ,843, , , ,2020,7,25, , , ,01:49:20-05:00, , , , , ,RightsHolder:Cin-Ty Lee----https://www.inaturalist.org/observations/54540486,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,29.863092, 
325,Point,3835,20871,Triatoma,gerstaeckeri, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Stablewood Springs Dr W, Ingram, TX, US",Texas,United States,-99.300404, , ,65, , , ,2020,7,26, , , ,09:10:24Z, , , , , ,RightsHolder:gdollar----https://www.inaturalist.org/observations/54394560,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[369 7079 20871],MunicipioCounty different, ,TRUE,30.080309, 
326,Point,3836,20877,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Comal County, US-TX, US",Texas,United States,-98.432269, , ,176, , , ,2020,7,19, , , ,01:03:17Z, , , , , ,RightsHolder:Joe Bakker----https://www.inaturalist.org/observations/53566795,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.865013, 
327,Point,3837,20885,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Weslaco, TX, USA",Texas,United States,-97.990837, , ,6011, , , ,2016,4,1, , , ,11:46:00-05:00, , , , , ,RightsHolder:Lucie Bruce----https://www.inaturalist.org/observations/53637744,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,26.159519, 
328,Point,3838,20890,Triatoma,gerstaeckeri, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Cibolo Bend, Marion, TX, US",Texas,United States,-98.139144, , ,5, , , ,2020,7,21, , , ,09:53:31-05:00, , , , , ,RightsHolder:mgierha----https://www.inaturalist.org/observations/53844978,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.480538, 
329,Point,3839,20893,Triatoma,gerstaeckeri, ,FEMALE, ,HUMAN_OBSERVATION,0, ,recordedBy:rjgarz----informationWithheld:Coordinate uncertainty increased to 29508m at the request of the observer----identifiedBy:thebals----lifeStage:Adult, , , ,"Texas, US",Texas,United States,-98.871843, , ,29508, , , ,2020,7,11, , , ,22:57:50Z, , , , , ,RightsHolder:rjgarz----https://www.inaturalist.org/observations/52849914,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,29.202018, 
330,Point,3841,20909,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Allende, N.L., México",Nuevo León,Mexico,-100.021522, , , , , , ,2020,5,16, , , ,14:38:00-05:00, , , , , ,RightsHolder:Alida Madero Farias----https://www.inaturalist.org/observations/46130611,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,25.323056, 
331,Point,3842,20910,Triatoma,gerstaeckeri, , ,Kissing bug,HUMAN_OBSERVATION,0, , , , , ,"Texas, US",Texas,United States,-98.957223, , ,29382, , , ,2017,7,23, , , ,18:49:45-05:00, , , , , ,RightsHolder:Carrie Patton----https://www.inaturalist.org/observations/7186961,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,30.268732, 
332,Point,3843,20911,Triatoma,gerstaeckeri, , ,Attracted to UV light.,HUMAN_OBSERVATION,0, , , , , ,"Wichita Falls, TX 76301, USA",Texas,United States,-98.513875, , , , , , ,2020,7,11, , , ,21:49:00-05:00, , , , , ,RightsHolder:Gabe King----https://www.inaturalist.org/observations/52870320,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.912593, 
333,Point,3844,20912,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Jim Wells County, TX, USA",Texas,United States,-98.026388, , ,2, , , ,2020,7,12, , , ,21:01:00-05:00, , , , , ,RightsHolder:Jon McIntyre----https://www.inaturalist.org/observations/52909166,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,27.880601, 
334,Point,3845,20916,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"Sandia, TX, US",Texas,United States,-97.920517, , ,65, , , ,2020,7,9, , , ,19:00:59-05:00, , , , , ,RightsHolder:calebh----https://www.inaturalist.org/observations/52535073,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,28.125278, 
335,Point,3846,20919,Triatoma,gerstaeckeri, ,MALE,Another one killed by Common House Spiders in the cabin...I do like those spiders,HUMAN_OBSERVATION,0, , , , , ,"Bastrop County, TX, USA",Texas,United States,-97.424882, , ,122, , , ,2020,7,7, , , ,06:42:00-05:00, , , , , ,RightsHolder:Brush F----https://www.inaturalist.org/observations/52594693,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.217341, 
336,Point,3848,20928,Triatoma,gerstaeckeri, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Presidio County, TX, USA",Texas,United States,-103.860885, , ,2, , , ,2020,6,20, , , ,08:21:00-05:00, , , , , ,RightsHolder:Eric Knight----https://www.inaturalist.org/observations/51318449,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.495939, 
337,Point,3849,20930,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"53701 TX-118, Terlingua, TX 79852, USA",Texas,United States,-103.508007, , ,51, , , ,2016,6,24, , , ,02:13:00-05:00, , , , , ,RightsHolder:jsatler----https://www.inaturalist.org/observations/4459658,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,29.404783, 
338,Point,3850,20932,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"601–1009 Plant Lady Ln, Dripping Springs, TX, US",Texas,United States,-98.173278, , ,10, , , ,2019,7,4, , , ,12:34:35-05:00, , , , , ,RightsHolder:John Wesley Haughton----https://www.inaturalist.org/observations/28183561,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,30.237783, 
339,Point,3853,20952,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Sonora, TX 76950, USA",Texas,United States,-100.565081, , , , , , ,2020,6,14, , , ,00:24:00-05:00, , , , , ,RightsHolder:Austin R. Kelly----https://www.inaturalist.org/observations/49673672,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,30.267, 
340,Point,3855,20963,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"Lower Rio Grande Valley National Wildlife Refuge, Brownsville, TX, US",Texas,United States,-97.288322, , , , , , ,2020,5,2, , , ,14:06:35Z, , , , , ,RightsHolder:wjpurifoy----https://www.inaturalist.org/observations/44630211,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,25.950453, 
341,Point,3857,20965,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,"231 Campbell Dr, Canyon Lake, TX, US",Texas,United States,-98.262318, , ,10, , , ,2019,7,20, , , ,14:55:01Z, , , , , ,RightsHolder:mjeritter1017----https://www.inaturalist.org/observations/29194242,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,29.847705, 
342,Point,3859,20971,Triatoma,gerstaeckeri, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Cedar Ridge Dr, China Spring, TX, US",Texas,United States,-97.297067, , ,5, , , ,2020,6,10, , , ,18:07:58-10:00, , , , , ,RightsHolder:Stephanie----https://www.inaturalist.org/observations/49174260,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20971 21040],MunicipioCounty different, ,TRUE,31.699495, 
343,Point,3860,20977,Triatoma,gerstaeckeri, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Travis County, US-TX, US",Texas,United States,-97.897161, , ,17, , , ,2020,6,27, , , ,18:44:41-05:00, , , , , ,RightsHolder:Amy Roush----https://www.inaturalist.org/observations/51363503,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.295207, 
344,Point,3861,20978,Triatoma,gerstaeckeri, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Boerne, TX, US",Texas,United States,-98.656372, , ,96, , , ,2020,7,6, , , ,17:45:57Z, , , , , ,RightsHolder:yersinia----https://www.inaturalist.org/observations/52202702,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,30.013894, 
345,Point,3862,20981,Triatoma,gerstaeckeri, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Comal County, TX, USA",Texas,United States,-98.545786, , ,2, , , ,2020,7,3, , , ,00:41:00-05:00, , , , , ,RightsHolder:Cody Stricker----https://www.inaturalist.org/observations/51770669,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20981 21044],Location different, ,TRUE,29.817485, 
