FID,Shape *,Field1,ID,Genus,Species,Subspecies,Sex,Habitat,Collection,count,Natural_in,observatio,num_identi,num_iden_1,Location,MunicipioC,StateProvi,Country,DecimalLon,Altitude_M,georeferen,positional,public_pos,geoprivacy,Comments_o,year_begin,month_begi,day_begin,year_end,month_end,day_end,time,time_zone,time_notes,time_comme,Primary_Co,Secondary_,Primary__1,Secondary1,data_quali,duplicatio,coordinate,on_the_lan,select_for,DecimalLat,duplicat_1
414,Point,1190,20597,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"SE Tuscawilla Rd, Micanopy, FL, US",Florida,United States,-82.274402, , ,10, , , ,2021,5,18, , , ,19:59:05-04:00, , , , , ,RightsHolder:adrivireo----https://www.inaturalist.org/observations/79337952,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.503792, 
415,Point,1192,20607,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Jackson County, AL, USA",Alabama,United States,-86.008659, , ,2, , , ,2021,5,25, , , ,20:23:00-05:00, , , , , ,RightsHolder:Jared Gorrell----https://www.inaturalist.org/observations/80481947,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.8825, 
416,Point,1194,20610,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Wye Mills, MD, USA",Maryland,United States,-76.069802, , ,61, , , ,2021,5,22, , , ,22:23:00-04:00, , , , , ,RightsHolder:Jim Brighton----https://www.inaturalist.org/observations/79946627,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,38.908337, 
417,Point,1195,20623,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Kentucky, US",Kentucky,United States,-83.787003, , ,28359, , , ,2021,5,16, , , ,15:51:37-04:00, , , , , ,RightsHolder:Norah Tempus----https://www.inaturalist.org/observations/79081596,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,37.632552, 
418,Point,1196,20630,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Prince William Forest Park, Triangle, VA, US",Virginia,United States,-77.367195, , ,14, , , ,2021,4,30, , , ,11:46:35-04:00, , , , , ,RightsHolder:Izabella Farr----https://www.inaturalist.org/observations/77698951,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20630 20634],MunicipioCounty different, ,TRUE,38.563892, 
419,Point,1198,20636,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Columbia, KY, US",Kentucky,United States,-85.25514, , ,1372213, , , ,2021,5,5, , , ,15:41:31-04:00, , , , , ,RightsHolder:Mason Sieg----https://www.inaturalist.org/observations/77496563,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,37.177331, 
420,Point,1199,20642,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Shawnee County, KS, USA",Kansas,United States,-95.598309, , ,95, , , ,2021,4,28, , , ,12:49:00Z, , , , , ,RightsHolder:Glenn Caspers----https://www.inaturalist.org/observations/75572495,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20642 20670],Location different, ,TRUE,39.118846, 
421,Point,1201,20649,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Wichita Falls, TX 76301, USA",Texas,United States,-98.513006, , , , , , ,2021,4,17, , , ,15:42:34-05:00, , , , , ,RightsHolder:Gabe King----https://www.inaturalist.org/observations/74417291,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.91215, 
422,Point,1203,20688,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Wolf Trap National Park for the Performing Arts, Vienna, VA, US",Virginia,United States,-77.26252, , ,4, , , ,2021,3,4, , , ,16:40:54-05:00, , , , , ,RightsHolder:Izabella Farr----https://www.inaturalist.org/observations/70591863,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,38.939217, 
423,Point,1204,20689,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"N Main St, Seymour, TX, US",Texas,United States,-99.260763, , ,4, , , ,2021,2,28, , , ,06:54:39-07:00, , , , , ,RightsHolder:CK Kelly----https://www.inaturalist.org/observations/70387796,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.598613, 
424,Point,1205,20695,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Alabama, US",Alabama,United States,-86.448836, , ,28902, , , ,2020,7,6, , , ,11:52:12Z, , , , , ,RightsHolder:vphollyhill----https://www.inaturalist.org/observations/69031454,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,33.930462, 
425,Point,1207,20709,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Shady Grove Rd, Hot Springs National Park, AR, US",Arkansas,United States,-92.981513, , ,13, , , ,2020,12,24, , , ,09:27:47-06:00, , , , , ,RightsHolder:fishecke----https://www.inaturalist.org/observations/67010348,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.445238, 
426,Point,1209,20711,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Baldwin County, AL, USA",Alabama,United States,-87.997065, , ,35, , , ,2016,6,10, , , ,15:45:00-05:00, , , , , ,RightsHolder:Alex Harman----https://www.inaturalist.org/observations/66580212,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.229858, 
427,Point,1210,20712,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Pompano Beach, FL 33064, USA",Florida,United States,-80.145616, , , , , , ,2020,4,18, , , ,20:54:25-04:00, , , , , ,RightsHolder:Erin Armstrong----https://www.inaturalist.org/observations/66374140,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,26.284648, 
428,Point,1212,20716,Triatoma,sanguisuga, , ,found dead in a storage box.,HUMAN_OBSERVATION,0, , , , , ,"Spring Valley St, Hutto, TX, US",Texas,United States,-97.558688, , ,22, , , ,2020,11,22, , , ,17:06:45-06:00, , , , , ,RightsHolder:Mary Ann Melton----https://www.inaturalist.org/observations/65438540,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.498092, 
429,Point,1213,20718,Triatoma,sanguisuga, ,FEMALE,found on sidewalk at UTPB,HUMAN_OBSERVATION,0, , , , , ,"The University of Texas Permian Basin, Odessa, TX, US",Texas,United States,-102.327017, , ,588, , , ,2020,11,17, , , ,16:38:21-06:00, , , , , ,RightsHolder:fleming_c75487----https://www.inaturalist.org/observations/65110547,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,31.889735, 
430,Point,1214,20719,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"E Ninth St, Little Rock, AR, US",Arkansas,United States,-92.261688, , ,5, , , ,2020,6,30, , , ,23:22:36-07:00, , , , , ,RightsHolder:Kristie Nelson----https://www.inaturalist.org/observations/64403371,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.74005, 
431,Point,1215,20721,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Bellville, TX 77418, USA",Texas,United States,-96.222736, , ,91, , , ,2020,7,11, , , ,11:59:27Z, , , , , ,RightsHolder:Debbie M. Giroux----https://www.inaturalist.org/observations/64305958,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,30.00763, 
432,Point,1218,20731,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,United States,Ohio,United States,-84.700189, , ,28151, , , ,2020,9,9, , , ,22:46:00-04:00, , , , , ,RightsHolder:Jessee J. Smith----https://www.inaturalist.org/observations/62936680,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,39.157557, 
433,Point,1220,20739,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Walker County, TX, USA",Texas,United States,-95.728244, , ,2, , , ,2020,9,12, , , ,21:05:00-05:00, , , , , ,RightsHolder:Dawn Carrie----https://www.inaturalist.org/observations/61887650,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.637563, 
434,Point,1221,20740,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,United States,Ohio,United States,-84.789665, , ,28151, , , ,2020,8,26, , , ,22:45:00-04:00, , , , , ,RightsHolder:Jessee J. Smith----https://www.inaturalist.org/observations/61610770,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,39.168753, 
435,Point,1222,20742,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Tyler State Park, Smith Co., TX, USA",Texas,United States,-95.290833, , ,5, , , ,2020,9,15, , , ,21:31:00-05:00, , , , , ,RightsHolder:Annika Lindqvist----https://www.inaturalist.org/observations/61445696,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES,[20742 20743 20808],MunicipioCounty different, ,TRUE,32.478159, 
436,Point,1225,20747,Triatoma,sanguisuga, , ,"Helped out with a veg survey the next day, so I did a bit of mothing outside of a cemetery the night before! What fun -- loads of stuff showed up! Still working on ID's...",HUMAN_OBSERVATION,0, , , , , ,"Caddo, TX 76429, USA",Texas,United States,-98.671439, , ,4, , , ,2020,9,15, , , ,21:11:00-05:00, , , , , ,RightsHolder:Sam Kieschnick----https://www.inaturalist.org/observations/60281167,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.72155, 
437,Point,1230,20753,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Muenster, TX, US",Texas,United States,-97.3861, , ,10, , , ,2020,8,16, , , ,00:28:58-05:00, , , , , ,RightsHolder:Michael Caballero----https://www.inaturalist.org/observations/56773758,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,33.801858, 
438,Point,1236,20760,Triatoma,sanguisuga, , ,"Dratted thing bit me on the arm while I was napping. That being said, it got me out of bed and I kind of needed that.",HUMAN_OBSERVATION,0, , , , , ,"Fauquier County, VA, USA",Virginia,United States,-77.801722, , ,15, , , ,2020,9,13, , , ,11:19:00-05:00, , , , , ,RightsHolder:Jared Gorrell----https://www.inaturalist.org/observations/59534747,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,38.781746, 
439,Point,1237,20761,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Texas, US",Texas,United States,-97.000328, , ,29066, , , ,2020,9,6, , , ,19:53:00-05:00, , , , , ,RightsHolder:Brent Franklin----https://www.inaturalist.org/observations/59540920,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,32.711582, 
440,Point,1238,20762,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"S Scott Blvd, Columbia, MO, US",Missouri,United States,-92.403817, , ,65, , , ,2020,9,17, , , ,12:42:10Z, , , , , ,RightsHolder:klister----https://www.inaturalist.org/observations/59891166,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,38.887767, 
441,Point,1240,20766,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,Reelsville,Indiana,United States,-86.966957, , ,2789, , , ,2020,7,22, , , ,22:18:32-04:00, , , , , ,RightsHolder:amberoni----https://www.inaturalist.org/observations/54018143,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,39.557544, 
442,Point,1241,20768,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Bastrop County, TX, USA",Texas,United States,-97.158246, , ,2, , , ,2020,9,7, , , ,00:03:00-05:00, , , , , ,RightsHolder:Jeff McIntyre----https://www.inaturalist.org/observations/58898407,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.03909, 
443,Point,1242,20769,Triatoma,sanguisuga, ,MALE, ,HUMAN_OBSERVATION,0, , , , , ,"Joshua, TX 76058, USA",Texas,United States,-97.435661, , , , , , ,2020,9,4, , , ,23:56:57Z, , , , , ,RightsHolder:ladycatrina----https://www.inaturalist.org/observations/58579936,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20769 20784 20788],MunicipioCounty different, ,TRUE,32.503387, 
444,Point,1243,20774,Triatoma,sanguisuga, ,FEMALE, ,HUMAN_OBSERVATION,0, ,recordedBy:Herbert Leavitt----informationWithheld:Coordinate uncertainty increased to 29433m at the request of the observer----identifiedBy:Herbert Leavitt----lifeStage:Adult, , , ,"Louisiana, US",Louisiana,United States,-91.852185, , ,29433, , , ,2020,7,22, , , ,11:36:15-10:00, , , , , ,RightsHolder:Herbert Leavitt----https://www.inaturalist.org/observations/53964250,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,29.826379, 
445,Point,1244,20775,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Fairview, TX 75069, USA",Texas,United States,-96.614995, , , , , , ,2020,9,9, , , ,12:54:38Z, , , , , ,RightsHolder:redjuan26----https://www.inaturalist.org/observations/59063230,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,33.159338, 
446,Point,1245,20776,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Warbler Ln, Aubrey, TX, US",Texas,United States,-96.941004, , ,23, , , ,2020,9,7, , , ,22:32:53-05:00, , , , , ,RightsHolder:Jaime Baxter-Slye----https://www.inaturalist.org/observations/58920717,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,33.224525, 
447,Point,1246,20777,Triatoma,sanguisuga, , ,Drawn by LED porch light.,HUMAN_OBSERVATION,0, , , , , ,"5365 CR 326, Lexington, Lee County, TX, 78657",Texas,United States,-97.025803, , ,3, , , ,2020,9,7, , , ,20:55:00-05:00, , , , , ,RightsHolder:Linda Jo Conn----https://www.inaturalist.org/observations/58985532,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.383749, 
448,Point,1247,20778,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Florida Rd, Williamsburg, KS, US",Kansas,United States,-95.415469, , ,165, , , ,2020,9,2, , , ,13:03:32Z, , , , , ,RightsHolder:llongstsff----https://www.inaturalist.org/observations/58348674,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,38.477863, 
449,Point,1249,20781,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Tallassee, AL 36078, USA",Alabama,United States,-85.945273, , , , , , ,2020,8,29, , , ,22:20:09-05:00, , , , , ,RightsHolder:Bob Reed----https://www.inaturalist.org/observations/57999171,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20781 20835 20925],MunicipioCounty different, ,TRUE,32.574186, 
450,Point,1250,20782,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"NE County Road 1469, Waldo, FL, US",Florida,United States,-82.103333, , ,21, , , ,2020,8,30, , , ,21:49:15-04:00, , , , , ,RightsHolder:Luke Smith----https://www.inaturalist.org/observations/58112830,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,29.74867, 
451,Point,1253,20786,Triatoma,sanguisuga, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Newton County, MS, USA",Mississippi,United States,-89.003359, , ,2, , , ,2020,8,30, , , ,10:19:00-05:00, , , , , ,RightsHolder:Joseph M. McGee----https://www.inaturalist.org/observations/58108900,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.320983, 
452,Point,1255,20791,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Vienna, IL 62995, USA",Illinois,United States,-88.930573, , , , , , ,2020,8,25, , , ,22:01:40-05:00, , , , , ,RightsHolder:Tony Gerard----https://www.inaturalist.org/observations/57730648,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20791 20814],MunicipioCounty different, ,TRUE,37.376158, 
453,Point,1257,20794,Triatoma,sanguisuga, , ,Bloodsucker insect discovered on den floor.,HUMAN_OBSERVATION,0, , , , , ,"Laceys Spring, AL 35754, USA",Alabama,United States,-86.590015, , ,6593, , , ,2020,8,25, , , ,21:03:00-05:00, , , , , ,RightsHolder:bioman----https://www.inaturalist.org/observations/57606024,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,34.533744, 
454,Point,1258,20796,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Fenwick Island, Ocean View, DE, US",Delaware,United States,-75.074958, , ,5, , , ,2020,8,24, , , ,21:26:26-04:00, , , , , ,RightsHolder:Terri Jacobsen----https://www.inaturalist.org/observations/57503484,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,38.586464, 
455,Point,1263,20806,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Grayson County, US-TX, US",Texas,United States,-96.570374, , ,65, , , ,2020,8,24, , , ,01:10:43Z, , , , , ,RightsHolder:fambam580903----https://www.inaturalist.org/observations/57403072,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.425074, 
456,Point,1264,20807,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Mississippi, US",Mississippi,United States,-89.072923, , ,29226, , , ,2020,8,14, , , ,00:06:08-05:00, , , , , ,RightsHolder:Eric Shows----https://www.inaturalist.org/observations/56390679,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,31.45165, 
457,Point,1267,20811,Triatoma,sanguisuga, , ,Not happy about this.,HUMAN_OBSERVATION,0, , , , , ,"Atascosa County, US-TX, US",Texas,United States,-98.590785, , ,553, , , ,2020,7,27, , , ,0, , , , , ,RightsHolder:finneganswaif----https://www.inaturalist.org/observations/56958432,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.068533, 
