FID,Shape *,Field1,ID,Genus,Species,Subspecies,Sex,Habitat,Collection,count,Natural_in,observatio,num_identi,num_iden_1,Location,MunicipioC,StateProvi,Country,DecimalLon,Altitude_M,georeferen,positional,public_pos,geoprivacy,Comments_o,year_begin,month_begi,day_begin,year_end,month_end,day_end,time,time_zone,time_notes,time_comme,Primary_Co,Secondary_,Primary__1,Secondary1,data_quali,duplicatio,coordinate,on_the_lan,select_for,DecimalLat,duplicat_1
218,Point,500,20052,Triatoma,protracta, , ,Initial ID based on zoomed out photo. New ID based on zoomed in photo. Both ID'd by Seek.,HUMAN_OBSERVATION,0, , , , , ,"Shasta County, US-CA, US",California,United States,-122.378998, , ,27908, , , ,2022,11,5, , , ,10:11:10-07:00, , , , , ,RightsHolder:mooseamara----https://www.inaturalist.org/observations/141173647,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,40.623457, 
219,Point,501,20063,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Iowa Hill, CA 95713, USA",California,United States,-120.975771, , ,0, , , ,2022,10,3, , , ,07:01:38-07:00, , , , , ,RightsHolder:Leyton Reid----https://www.inaturalist.org/observations/137411911,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20063 20102],MunicipioCounty different, ,TRUE,39.051215, 
220,Point,502,20076,Triatoma,protracta, , ,lower San Dimas Canyon,HUMAN_OBSERVATION,0, , , , , ,"San Dimas, CA, USA",California,United States,-117.783208, , ,950, , , ,2022,9,27, , , ,09:15:00-07:00, , , , , ,RightsHolder:tkellerrio----https://www.inaturalist.org/observations/136703367,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.133535, 
221,Point,503,20091,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Catheys Valley, CA 95306, USA",California,United States,-120.094889, , ,0, , , ,2022,9,25, , , ,20:12:08-07:00, , , , , ,RightsHolder:Sean Werle----https://www.inaturalist.org/observations/136532195,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20091 20123],MunicipioCounty different, ,TRUE,37.40328, 
222,Point,504,20101,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Crescenta Highlands, Glendale, CA, USA",California,United States,-118.253262, , ,0, , , ,2022,9,4, , , ,11:30:15-07:00, , , , , ,RightsHolder:jacquie52----https://www.inaturalist.org/observations/133650653,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES,[20101 20166],Location different, ,TRUE,34.249302, 
223,Point,506,20109,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,JPL Parking Lot Entrance,California,United States,-118.166356, , ,29, , , ,2022,9,1, , , ,20:59:50-07:00, , , , , ,RightsHolder:Boaz Benaiah Solorio----https://www.inaturalist.org/observations/133377675,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20109 20239],MunicipioCounty different, ,TRUE,34.202965, 
224,Point,507,20115,Triatoma,protracta, , ,"Found inside, removed to outside.",HUMAN_OBSERVATION,0, , , , , ,"Montecito, CA 93108, USA",California,United States,-119.668411, , ,14, , , ,2022,8,17, , , ,10:03:00-07:00, , , , , ,RightsHolder:Kaj Hoffman----https://www.inaturalist.org/observations/131247934,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,34.449739, 
225,Point,509,20125,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Jamul, CA 91935, USA",California,United States,-116.752298, , ,0, , , ,2022,8,16, , , ,20:19:01-07:00, , , , , ,RightsHolder:lkyoder----https://www.inaturalist.org/observations/131157312,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,32.749512, 
226,Point,510,20126,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Orange County, CA, USA",California,United States,-117.684255, , ,477, , , ,2022,8,20, , , ,19:26:00-07:00, , , , , ,RightsHolder:juliabohemian----https://www.inaturalist.org/observations/131793989,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20126 20136],Location different, ,TRUE,33.748395, 
227,Point,511,20133,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"McGroarty St, Los Angeles, CA, US",California,United States,-118.316063, , ,5, , , ,2022,8,17, , , ,08:51:05-07:00, , , , , ,RightsHolder:hotartz----https://www.inaturalist.org/observations/131215269,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20133 20137],Location different, ,TRUE,34.252195, 
228,Point,514,20150,Triatoma,protracta, , ,Moth light set-up and nighttime observations by volunteer conducted in coordination with national monument staff. Photographs in situ; no collecting.,HUMAN_OBSERVATION,0, , , , , ,"Catron County, NM, USA",New Mexico,United States,-108.241478, , ,3, , , ,2022,6,10, , , ,21:40:00-06:00, , , , , ,RightsHolder:Wendy McCrady----https://www.inaturalist.org/observations/130502176,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.223752, 
229,Point,516,20156,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"San Bernardino County, US-CA, US",California,United States,-115.48554, , ,28677, , , ,2022,8,6, , , ,20:45:03-07:00, , , , , ,RightsHolder:bangert301----https://www.inaturalist.org/observations/130894814,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,35.438048, 
230,Point,517,20161,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Paicines, CA, US",California,United States,-121.276128, , ,3503, , , ,2022,7,15, , , ,08:28:54-07:00, , , , , ,RightsHolder:Paul G. Johnson----https://www.inaturalist.org/observations/129903723,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,36.689527, 
231,Point,522,20170,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Giant Sequoia National Monument, Springville, CA, US",California,United States,-118.481567, , ,16, , , ,2022,8,3, , , ,08:14:15-07:00, , , , , ,RightsHolder:stonebreaker51----https://www.inaturalist.org/observations/129285657,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,36.058445, 
232,Point,523,20174,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Lake Morena County Park, San Diego County, US-CA, US",California,United States,-116.528219, , ,0, , , ,2022,8,7, , , ,20:41:24-07:00, , , , , ,RightsHolder:Elly Poretsky----https://www.inaturalist.org/observations/129938923,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.683813, 
233,Point,524,20183,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Los Padres National Forest, Santa Barbara, CA, US",California,United States,-119.81476, , ,357, , , ,2022,8,5, , , ,12:03:14-07:00, , , , , ,RightsHolder:ifoxfoot----https://www.inaturalist.org/observations/129577627,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,34.542237, 
234,Point,527,20194,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"San Diego, CA 92127, USA",California,United States,-117.161017, , ,0, , , ,2020,9,10, , , ,17:01:02-07:00, , , , , ,RightsHolder:Benjamin Rose----https://www.inaturalist.org/observations/59178238,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,33.035187, 
235,Point,528,20196,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Clear Sky Pl, Simi Valley, CA, US",California,United States,-118.8012, , ,1315, , , ,2021,7,1, , , ,00:44:22-07:00, , , , , ,RightsHolder:anjelica40----https://www.inaturalist.org/observations/85207120,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.256215, 
236,Point,529,20205,Triatoma,protracta, , ,This is the first one I've ever seen.,HUMAN_OBSERVATION,0, , , , , ,"Golden Hills, CA 93561, USA",California,United States,-118.486359, , ,244, , , ,2022,7,23, , , ,20:54:00-07:00, , , , , ,RightsHolder:S. Stanfield----https://www.inaturalist.org/observations/128174591,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,35.133367, 
237,Point,530,20212,Triatoma,protracta, ,FEMALE, ,HUMAN_OBSERVATION,0, , , , , ,"Quail Run Rd, Riverside, CA, US",California,United States,-117.322412, , ,16, , , ,2021,7,10, , , ,09:02:27-07:00, , , , , ,RightsHolder:Megan Greenwood----https://www.inaturalist.org/observations/86421696,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.958062, 
238,Point,533,20298,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Stonewall, Texas, United States",Texas,United States,-100.515995, , ,0, , , ,2021,8,4, , , ,21:34:00-05:00, , , , , ,RightsHolder:Todd Fitzgerald----https://www.inaturalist.org/observations/90570172,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,33.051428, 
239,Point,534,20300,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Westlake High School, Thousand Oaks, CA, US",California,United States,-118.81578, , ,67, , , ,2022,5,20, , , ,11:15:46-07:00, , , , , ,RightsHolder:whs-apes----https://www.inaturalist.org/observations/118244792,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.159929, 
240,Point,535,20307,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Jean, NV, US",Nevada,United States,-115.171683, , ,4, , , ,2022,5,17, , , ,05:51:05-07:00, , , , , ,RightsHolder:Bobby McCabe----https://www.inaturalist.org/observations/117604053,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,35.762275, 
241,Point,536,20309,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Santa Monica Mountains National Recreation Area, Los Angeles, CA, US",California,United States,-118.461022, , ,4, , , ,2022,5,15, , , ,21:28:08-07:00, , , , , ,RightsHolder:semara----https://www.inaturalist.org/observations/117337947,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.128731, 
242,Point,537,20311,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Sequoia National Park, Three Rivers, CA, US",California,United States,-118.828095, , ,6, , , ,2022,5,12, , , ,16:26:03-07:00, , , , , ,RightsHolder:Max Miley----https://www.inaturalist.org/observations/116881134,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20311 20333],MunicipioCounty different, ,TRUE,36.489862, 
243,Point,538,20318,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"San Bernardino County, CA, USA",California,United States,-115.659256, , ,347, , , ,2022,5,6, , , ,21:36:13-07:00, , , , , ,RightsHolder:Jenna Braun----https://www.inaturalist.org/observations/115962506,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,34.781081, 
244,Point,539,20319,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"San Angelo, TX 76905, USA",Texas,United States,-100.318824, , ,0, , , ,2022,1,16, , , ,11:53:34-06:00, , , , , ,RightsHolder:Arica Shields----https://www.inaturalist.org/observations/105044009,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,31.544817, 
245,Point,540,20327,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"California, US",California,United States,-117.696367, , ,28902, , , ,2021,6,26, , , ,21:04:38-07:00, , , , , ,RightsHolder:anameilike----https://www.inaturalist.org/observations/84659385,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,33.99742, 
246,Point,542,20335,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Eddy County, US-NM, US",New Mexico,United States,-104.583049, , ,29066, , , ,2022,4,19, , , ,21:23:44-06:00, , , , , ,RightsHolder:David Heckard----https://www.inaturalist.org/observations/112343500,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.7014, 
247,Point,543,20347,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"El Cajon, CA 92021, USA",California,United States,-116.861398, , ,4, , , ,2022,4,8, , , ,20:56:28-07:00, , , , , ,RightsHolder:noir_ne----https://www.inaturalist.org/observations/110815848,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.865995, 
248,Point,544,20364,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Trinity County, US-CA, US",California,United States,-122.843435, , ,27908, , , ,2022,3,8, , , ,18:12:54-08:00, , , , , ,RightsHolder:Nathan McCanne----https://www.inaturalist.org/observations/108214565,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,40.677253, 
249,Point,545,20423,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Ken Ave, Santa Maria, CA, US",California,United States,-120.410649, , ,5, , , ,2020,9,30, , , ,20:06:12-07:00, , , , , ,RightsHolder:keshdslayer----https://www.inaturalist.org/observations/61368152,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,34.863389, 
250,Point,549,20472,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Mitchell, Texas, United States",Texas,United States,-100.789692, , ,0, , , ,2021,8,21, , , ,21:50:00-05:00, , , , , ,RightsHolder:Aaron Lincoln----https://www.inaturalist.org/observations/92631325,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,32.288306, 
251,Point,550,20477,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,Yucaipa,California,United States,-116.99453, , ,65, , , ,2021,8,11, , , ,20:44:49-07:00, , , , , ,RightsHolder:mmyartzoff----https://www.inaturalist.org/observations/90852148,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.015034, 
252,Point,552,20481,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Millerton Lake, Friant, CA, US",California,United States,-119.661463, , ,7672, , , ,2021,8,10, , , ,10:17:09-07:00, , , , , ,RightsHolder:Megan Saunders----https://www.inaturalist.org/observations/90683818,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,37.031554, 
253,Point,553,20483,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Caspers Wilderness Park (Nature Center), Orange County, CA, USA",California,United States,-117.55329, , ,21, , , ,2021,8,14, , , ,20:14:00-07:00, , , , , ,RightsHolder:Rich Schilk----https://www.inaturalist.org/observations/91522233,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.537048, 
254,Point,554,20484,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Heintz Open Space, Los Gatos, CA, US",California,United States,-121.927551, , ,65, , , ,2021,7,26, , , ,16:09:35-07:00, , , , , ,RightsHolder:cmario----https://www.inaturalist.org/observations/88754003,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,37.232081, 
255,Point,555,20485,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,"Independence, CA, US",California,United States,-117.793386, , ,653, , , ,2021,7,26, , , ,07:02:48-07:00, , , , , ,RightsHolder:frogcatturtle----https://www.inaturalist.org/observations/88688208,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,36.542728, 
256,Point,556,20486,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,Sloane Canyon,California,United States,-116.845837, , ,0, , , ,2021,7,21, , , ,22:12:00-07:00, , , , , ,RightsHolder:BJ Stacey----https://www.inaturalist.org/observations/91153355,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.763527, 
257,Point,557,20499,Triatoma,protracta, , ,iNat suggestion,HUMAN_OBSERVATION,0, , , , , ,"Los Angeles County, US-CA, US",California,United States,-118.77035, , ,28846, , , ,2021,7,25, , , ,21:21:35-07:00, , , , , ,RightsHolder:als93----https://www.inaturalist.org/observations/88652299,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,34.342217, 
258,Point,558,20518,Triatoma,protracta, , ,Bathroom,HUMAN_OBSERVATION,0, , , , , ,"Grant County, US-NM, US",New Mexico,United States,-108.217514, , ,29039, , , ,2021,7,10, , , ,21:07:00-06:00, , , , , ,RightsHolder:Emily Pollom----https://www.inaturalist.org/observations/86568656,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.933283, 
259,Point,559,20532,Triatoma,protracta, , ,Triatoma protracta?,HUMAN_OBSERVATION,0, , , , , ,"Crosby County, TX, USA",Texas,United States,-101.159363, , ,8, , , ,2021,7,4, , , ,01:14:00-05:00, , , , , ,RightsHolder:Lena Zappia----https://www.inaturalist.org/observations/85868486,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.666106, 
260,Point,560,20542,Triatoma,protracta, , ,"Found in home, already dead. Karen's. Photo timestamp different than collection date.",HUMAN_OBSERVATION,0, , , , , ,"Grant County, US-NM, US",New Mexico,United States,-108.105096, , ,29039, , , ,2021,6,17, , , ,0, , , , , ,RightsHolder:Emily Pollom----https://www.inaturalist.org/observations/84048258,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.956001, 
261,Point,561,20548,Triatoma,protracta, , ,Camera stamp different than capture date. Found in science room.,HUMAN_OBSERVATION,0, , , , , ,"Grant County, US-NM, US",New Mexico,United States,-108.398861, , ,29039, , , ,2021,6,16, , , ,0, , , , , ,RightsHolder:Emily Pollom----https://www.inaturalist.org/observations/83385662,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.942772, 
262,Point,563,20590,Triatoma,protracta, , ,Found in house lying on back. No bites. Has orange mites.,HUMAN_OBSERVATION,0, , , , , ,"Grant County, US-NM, US",New Mexico,United States,-108.368347, , ,29039, , , ,2021,6,8, , , ,17:55:57-06:00, , , , , ,RightsHolder:Emily Pollom----https://www.inaturalist.org/observations/82227312,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.995921, 
